run_id,timestamp,method,content,style,resolution,iterations,runtime_ms,total_loss,content_loss,style_loss,tv_loss
r0,2026-03-11,optimization,c.jpg,s.jpg,256,300,4200,2.1,0.05,0.8,0.01
r1,2026-03-11,optimization,c.jpg,s.jpg,256,300,4300,2.0,0.045000000000000005,0.75,0.01
r2,2026-03-11,optimization,c.jpg,s.jpg,256,300,4400,1.9000000000000001,0.04,0.7000000000000001,0.01
r3,2026-03-11,optimization,c.jpg,s.jpg,256,300,4500,1.8,0.035,0.65,0.01
r4,2026-03-11,optimization,c.jpg,s.jpg,256,300,4600,1.7000000000000002,0.030000000000000002,0.6000000000000001,0.01
f0,2026-03-11,fast,c.jpg,s.jpg,256,1,120,2.8,0.08,1.1,0.02
f1,2026-03-11,fast,c.jpg,s.jpg,256,1,130,2.6999999999999997,0.075,1.02,0.02
f2,2026-03-11,fast,c.jpg,s.jpg,256,1,140,2.5999999999999996,0.07,0.9400000000000001,0.02
f3,2026-03-11,fast,c.jpg,s.jpg,256,1,150,2.5,0.065,0.8600000000000001,0.02
f4,2026-03-11,fast,c.jpg,s.jpg,256,1,160,2.4,0.06,0.78,0.02
